name,family,num_vertices,num_edges,density,known_optimum,source
K2_3,bipartite,5,6,0.6000,2,known_optima
K2_5,bipartite,7,10,0.4762,2,known_optima
K3_3,bipartite,6,9,0.6000,3,known_optima
K3_4,bipartite,7,12,0.5714,3,known_optima
K3_5,bipartite,8,15,0.5357,4,known_optima
K4,complete,4,6,1.0000,3,known_optima
K4_4,bipartite,8,16,0.5714,4,known_optima
K4_6,bipartite,10,24,0.5333,,step3
K5,complete,5,10,1.0000,3,known_optima
K5_5,bipartite,10,25,0.5556,,step3
K6,complete,6,15,1.0000,3,known_optima
K7,complete,7,21,1.0000,3,known_optima
K8,complete,8,28,1.0000,,step3
K9,complete,9,36,1.0000,,step3
binary_tree_d3,tree,15,14,0.1333,1,known_optima
binary_tree_d4,tree,31,30,0.0645,1,known_optima
binary_tree_d5,tree,63,62,0.0317,1,step3
caterpillar_5_2,tree,15,14,0.1333,1,known_optima
caterpillar_8_3,tree,32,31,0.0625,1,step3
cycle_05,cycle,5,5,0.5000,1,known_optima
cycle_06,cycle,6,6,0.4000,1,known_optima
cycle_08,cycle,8,8,0.2857,1,known_optima
cycle_10,cycle,10,10,0.2222,1,known_optima
cycle_15,cycle,15,15,0.1429,1,known_optima
cycle_20,cycle,20,20,0.1053,1,step3
cycle_25,cycle,25,25,0.0833,1,step3
grid_3x3,grid,9,12,0.3333,2,known_optima
grid_3x5,grid,15,22,0.2095,2,known_optima
grid_4x4,grid,16,24,0.2000,2,known_optima
grid_4x6,grid,24,38,0.1377,,known_optima
grid_5x5,grid,25,40,0.1333,,known_optima
grid_5x7,grid,35,58,0.0975,,step3
grid_6x6,grid,36,60,0.0952,,step3
heawood,special,14,28,0.3077,3,known_optima
octahedron,special,6,12,0.8000,3,known_optima
path_05,path,5,4,0.4000,1,known_optima
path_10,path,10,9,0.2000,1,known_optima
path_20,path,20,19,0.1000,1,known_optima
path_30,path,30,29,0.0667,1,step3
path_40,path,40,39,0.0500,1,step3
petersen,special,10,15,0.3333,3,known_optima
prism_4,prism,8,12,0.4286,2,known_optima
prism_5,prism,10,15,0.3333,2,known_optima
prism_6,prism,12,18,0.2727,2,known_optima
prism_7,prism,14,21,0.2308,,step3
prism_8,prism,16,24,0.2000,,step3
random_12_20,random,12,20,0.3030,,known_optima
random_15_28,random,15,28,0.2667,,known_optima
random_15_35,random,15,35,0.3333,,known_optima
random_20_40,random,20,40,0.2105,,known_optima
random_20_60,random,20,60,0.3158,,known_optima
random_25_50,random,25,50,0.1667,,known_optima
random_30_60,random,30,60,0.1379,,known_optima
random_seeded_14_24_s0,random,14,24,0.2637,,step2
random_seeded_14_32_s1,random,14,32,0.3516,,step2
random_seeded_16_24_s2,random,16,24,0.2000,,step2
random_seeded_16_40_s3,random,16,40,0.3333,,step2
random_seeded_18_30_s4,random,18,30,0.1961,,step2
random_seeded_18_45_s5,random,18,45,0.2941,,step2
random_seeded_20_30_s6,random,20,30,0.1579,,step2
random_seeded_20_50_s7,random,20,50,0.2632,,step2
random_seeded_22_36_s8,random,22,36,0.1558,,step2
random_seeded_22_60_s9,random,22,60,0.2597,,step2
random_seeded_24_36_s10,random,24,36,0.1304,,step2
random_seeded_24_72_s11,random,24,72,0.2609,,step2
random_seeded_26_42_s12,random,26,42,0.1292,,step2
random_seeded_26_84_s13,random,26,84,0.2585,,step2
random_seeded_28_50_s14,random,28,50,0.1323,,step2
random_seeded_28_90_s15,random,28,90,0.2381,,step2
random_seeded_30_45_s16,random,30,45,0.1034,,step2
random_seeded_30_75_s17,random,30,75,0.1724,,step2
random_seeded_32_100_s19,random,32,100,0.2016,,step2
random_seeded_32_50_s18,random,32,50,0.1008,,step2
random_seeded_34_110_s21,random,34,110,0.1961,,step2
random_seeded_34_55_s20,random,34,55,0.0980,,step2
random_seeded_36_120_s23,random,36,120,0.1905,,step2
random_seeded_36_60_s22,random,36,60,0.0952,,step2
random_seeded_40_130_s25,random,40,130,0.1667,,step2
random_seeded_40_70_s24,random,40,70,0.0897,,step2
random_seeded_45_150_s27,random,45,150,0.1515,,step2
random_seeded_45_80_s26,random,45,80,0.0808,,step2
random_seeded_50_180_s29,random,50,180,0.1469,,step2
random_seeded_50_90_s28,random,50,90,0.0735,,step2
small_01,small,6,6,0.4000,,legacy
small_02,small,8,10,0.3571,,legacy
small_03,small,10,12,0.2667,,legacy
star_12,star,13,12,0.1538,1,known_optima
star_16,star,17,16,0.1176,1,step3
star_20,star,21,20,0.0952,1,step3
star_8,star,9,8,0.2222,1,known_optima
wheel_10,wheel,10,18,0.4000,3,known_optima
wheel_12,wheel,12,22,0.3333,,step3
wheel_14,wheel,14,26,0.2857,,step3
wheel_6,wheel,6,10,0.6667,3,known_optima
wheel_8,wheel,8,14,0.5000,3,known_optima
